Date,Close/Last,compound,negative,neutral,positive,Open,High,Low,Volume
2019-11-11,65.55,0.8435,0.085,0.814,0.101,64.575,65.6175,64.57,82029840
2019-11-12,65.49,0.9598,0.056,0.852,0.093,65.3875,65.6975,65.23,87388920
2019-11-13,66.1175,0.9989,0.053,0.796,0.151,65.2825,66.195,65.2675,103270360
2019-11-13,66.1175,0.9989,0.054,0.794,0.152,65.2825,66.195,65.2675,103270360
2019-11-14,65.66,0.9616,0.039,0.894,0.067,65.9375,66.22,65.525,89582240
2019-11-14,65.66,0.9616,0.039,0.894,0.067,65.9375,66.22,65.525,89582240
2019-11-15,66.44,0.932,0.046,0.893,0.062,65.92,66.445,65.7525,100374680
2019-11-15,66.44,0.932,0.046,0.893,0.062,65.92,66.445,65.7525,100374680
2019-11-18,66.775,0.9742,0.055,0.856,0.089,66.45,66.8575,66.0575,86803600
2019-11-18,66.775,0.9742,0.055,0.856,0.089,66.45,66.8575,66.0575,86803600
2019-11-19,66.5725,0.993,0.037,0.836,0.127,66.975,67.0,66.3482,76278400
2019-11-19,66.5725,0.993,0.037,0.836,0.127,66.975,67.0,66.3482,76278400
2019-11-20,65.7975,0.9374,0.035,0.904,0.061,66.385,66.5208,65.1,106439680
2019-11-20,65.7975,0.9374,0.035,0.904,0.061,66.385,66.5208,65.1,106439680
2019-11-21,65.5025,0.9936,0.038,0.873,0.089,65.9225,66.0012,65.295,121395120
2019-11-21,65.5025,0.9936,0.038,0.873,0.089,65.9225,66.0012,65.295,121395120
2019-11-22,65.445,0.9965,0.057,0.784,0.158,65.6475,65.795,65.21,65325040
2019-11-22,65.445,0.9965,0.057,0.784,0.158,65.6475,65.795,65.21,65325040
2019-11-25,66.5925,0.9988,0.03,0.777,0.193,65.6775,66.61,65.63,84118080
2019-11-25,66.5925,0.9988,0.03,0.777,0.193,65.6775,66.61,65.63,84118080
2019-11-26,66.0725,0.9982,0.037,0.783,0.179,66.735,66.79,65.625,105339520
2019-11-26,66.0725,0.9982,0.037,0.783,0.179,66.735,66.79,65.625,105339520
2019-11-27,66.96,0.9895,0.073,0.801,0.127,66.395,66.995,66.3275,65544480
2019-11-27,66.96,0.9895,0.073,0.801,0.127,66.395,66.995,66.3275,65544480
2019-11-29,66.8125,0.9792,0.061,0.835,0.105,66.65,67.0,66.475,46617440
2019-11-29,66.8125,0.9792,0.061,0.835,0.105,66.65,67.0,66.475,46617440
2019-12-02,66.04,0.9811,0.034,0.888,0.078,66.8175,67.0625,65.8625,94774200
2019-12-03,64.8625,-0.4129,0.061,0.883,0.056,64.5775,64.8825,64.0725,117509080
2019-12-04,65.435,0.9872,0.077,0.79,0.133,65.2675,65.8275,65.17,67241560
2019-12-05,66.395,-0.6705,0.15,0.756,0.094,65.9475,66.4725,65.6825,74645360
2019-12-06,67.6775,0.5661,0.066,0.861,0.073,66.87,67.75,66.825,106189960
2019-12-09,66.73,0.9888,0.036,0.869,0.095,67.5,67.7,66.2275,128730600
2019-12-11,67.6925,0.9467,0.052,0.863,0.085,67.2025,67.775,67.125,78893560
2019-12-11,67.6925,0.9467,0.052,0.863,0.085,67.2025,67.775,67.125,78893560
2019-12-12,67.865,0.9956,0.058,0.798,0.143,66.945,68.14,66.8303,137748160
2019-12-13,68.7875,0.9866,0.055,0.819,0.126,67.865,68.825,67.7325,133731240
2019-12-16,69.965,0.9851,0.046,0.832,0.122,69.25,70.1975,69.245,128324440
2019-12-17,70.1025,0.9899,0.058,0.823,0.119,69.8925,70.4425,69.7,114303200
2019-12-18,69.935,0.9955,0.029,0.807,0.164,69.95,70.475,69.78,116098760
2019-12-19,70.005,0.9806,0.048,0.841,0.111,69.875,70.295,69.7375,98507800
2019-12-20,69.86,0.9935,0.021,0.839,0.14,70.5575,70.6625,69.64,276130960
2019-12-23,71.0,0.889,0.082,0.8,0.118,70.1325,71.0625,70.0934,98711520
2019-12-24,71.0675,0.9921,0.038,0.813,0.15,71.1725,71.2225,70.7299,48478840
2019-12-26,72.4775,0.9852,0.043,0.821,0.136,71.205,72.495,71.175,93336000
2019-12-27,72.45,0.9931,0.029,0.863,0.107,72.78,73.4925,72.03,146371760
2019-12-30,72.88,0.9915,0.026,0.832,0.141,72.365,73.1725,71.305,144238440
2019-12-31,73.4125,0.9973,0.045,0.795,0.16,72.4825,73.42,72.38,100990520
2020-01-02,75.0875,0.9517,0.019,0.921,0.06,74.06,75.15,73.7975,135647440
2020-01-03,74.3575,0.9719,0.007,0.884,0.109,74.2875,75.145,74.125,146535520
2020-01-06,74.95,-0.9544,0.097,0.817,0.086,73.4475,74.99,73.1875,118578560
2020-01-07,74.5975,0.9587,0.063,0.841,0.096,74.96,75.225,74.37,111510640
2020-01-08,75.7975,0.986,0.028,0.877,0.095,74.29,76.11,74.289,132363800
2020-01-09,77.4075,0.9924,0.037,0.886,0.077,76.8088,77.6075,76.55,170486160
2020-01-10,77.5825,0.9937,0.074,0.801,0.125,77.65,78.1675,77.0625,140869080
2020-01-13,79.24,0.966,0.045,0.874,0.081,77.91,79.2675,77.7875,122086880
2020-01-14,78.17,0.9957,0.052,0.808,0.139,79.175,79.3925,78.0425,162613840
2020-01-15,77.835,0.9719,0.062,0.85,0.088,77.9625,78.875,77.3875,121923520
2020-01-16,78.81,0.998,0.052,0.785,0.163,78.3975,78.925,78.0225,108829000
2020-01-17,79.6825,0.9975,0.019,0.848,0.134,79.0675,79.685,78.75,137816480
2020-01-21,79.1425,0.9836,0.054,0.862,0.085,79.2975,79.755,79.0,110843240
2020-01-22,79.425,0.9914,0.057,0.84,0.103,79.645,79.9975,79.3275,101832480
2020-01-23,79.8075,0.9946,0.037,0.868,0.095,79.48,79.89,78.9125,104471960
2020-01-24,79.5775,0.9943,0.046,0.816,0.138,80.0625,80.8325,79.3797,146537520
2020-01-27,77.2375,0.9932,0.034,0.873,0.093,77.515,77.9425,76.22,161940040
2020-01-28,79.4225,0.9986,0.038,0.808,0.154,78.15,79.6,78.0475,162233960
2020-01-29,81.085,0.9992,0.042,0.809,0.149,81.1125,81.9625,80.345,216599720
2020-01-30,80.9675,0.9859,0.081,0.818,0.101,80.136,81.0225,79.6875,126743240
2020-01-31,77.3775,0.9901,0.043,0.823,0.134,80.2325,80.67,77.0725,199588400
2020-02-03,77.165,0.85,0.088,0.829,0.083,76.075,78.3725,75.555,173985600
2020-02-04,79.7125,0.9563,0.047,0.868,0.085,78.8275,79.91,78.4086,136616520
2020-02-05,80.3625,0.959,0.012,0.876,0.112,80.88,81.19,79.7375,118826880
2020-02-06,81.3025,0.9843,0.067,0.819,0.114,80.6425,81.305,80.0662,105425560
2020-02-07,80.0075,0.9711,0.026,0.891,0.083,80.5925,80.85,79.5,117684040
2020-02-10,80.3875,0.9785,0.059,0.848,0.092,78.545,80.3875,78.4625,109348880
2020-02-11,79.9025,0.9948,0.045,0.859,0.096,80.9,80.975,79.6775,94323120
2020-02-12,81.8,0.9992,0.034,0.822,0.144,80.3675,81.805,80.3675,113730280
2020-02-13,81.2175,0.9867,0.039,0.852,0.109,81.0475,81.555,80.8375,94747560
2020-02-14,81.2375,0.9744,0.054,0.837,0.109,81.185,81.495,80.7125,80113800
2020-02-18,79.75,-0.9995,0.236,0.697,0.067,78.84,79.9375,78.6525,152762200
2020-02-19,80.905,0.9896,0.061,0.83,0.109,80.0,81.1425,80.0,93983960
2020-02-20,80.075,-0.9593,0.081,0.865,0.053,80.6575,81.1625,79.5525,100565960
2020-02-21,78.2625,-0.8666,0.081,0.854,0.065,79.655,80.1125,77.625,129705680
2020-02-24,74.545,-0.9127,0.153,0.712,0.134,74.315,76.045,72.3075,222195320
2020-02-25,72.02,-0.7987,0.103,0.806,0.091,75.2375,75.6325,71.5325,230673440
2020-02-26,73.1625,0.9441,0.054,0.865,0.081,71.6325,74.47,71.625,198713720
2020-02-27,68.38,0.5522,0.07,0.851,0.079,70.275,71.5,68.24,320605520
2020-02-28,68.34,0.8441,0.05,0.881,0.069,64.315,69.6025,64.0925,426884800
2020-03-02,74.7025,-0.593,0.063,0.869,0.068,70.57,75.36,69.43,341397360
2020-03-03,72.33,0.9934,0.063,0.828,0.108,75.9175,76.0,71.45,319475400
2020-03-04,75.685,0.9698,0.098,0.758,0.144,74.11,75.85,73.2825,219178280
2020-03-05,73.23,0.998,0.016,0.83,0.154,73.88,74.8875,72.8525,187572880
2020-03-06,72.2575,0.0772,0.066,0.876,0.058,70.5,72.705,70.3075,226177000
2020-03-09,66.5425,-0.9737,0.085,0.852,0.063,65.9375,69.5225,65.75,286744840
2020-03-10,71.335,-0.6586,0.071,0.875,0.054,69.285,71.61,67.3425,285290080
2020-03-11,68.8575,0.9986,0.018,0.866,0.117,69.3475,70.305,67.965,256379880
2020-03-12,62.0575,0.9996,0.023,0.804,0.173,63.985,67.5,62.0,418474000
2020-03-13,69.4925,0.9895,0.06,0.833,0.107,66.2225,69.98,63.2375,370732120
2020-03-16,60.5525,0.9945,0.054,0.829,0.117,60.4875,64.77,60.0,322423480
2020-03-17,63.215,0.9959,0.056,0.805,0.139,61.8775,64.4025,59.6,324055880
2020-03-18,61.6675,0.9917,0.051,0.843,0.106,59.9425,62.5,59.28,300233640
2020-03-19,61.195,0.9813,0.038,0.851,0.112,61.8462,63.21,60.6525,271857040
2020-03-20,57.31,0.5479,0.045,0.89,0.065,61.795,62.9575,57.0,401693200
2020-03-23,56.0925,0.9949,0.051,0.83,0.119,57.02,57.1249,53.1525,336752840
2020-03-24,61.72,0.981,0.043,0.87,0.088,59.09,61.9225,58.575,287531080
2020-03-25,61.38,0.9021,0.058,0.861,0.081,62.6875,64.5625,61.075,303602040
2020-03-26,64.61,0.9825,0.056,0.844,0.1,61.63,64.67,61.59,252560680
2020-03-27,61.935,0.9757,0.04,0.871,0.089,63.1875,63.9675,61.7625,204216600
2020-03-30,63.7025,0.9925,0.05,0.816,0.134,62.685,63.88,62.35,167976440
2020-03-31,63.5725,0.9947,0.006,0.856,0.138,63.9,65.6225,63.0,197002000
2020-04-01,60.2275,0.128,0.077,0.844,0.079,61.625,62.18,59.7825,176218560
2020-04-02,61.2325,0.992,0.039,0.848,0.112,60.085,61.2875,59.225,165933960
2020-04-03,60.3525,0.9787,0.058,0.842,0.1,60.7,61.425,59.7435,129880080
2020-04-06,65.6175,0.9037,0.09,0.781,0.128,62.725,65.7775,62.345,201820280
2020-04-07,64.8575,0.0258,0.038,0.916,0.046,67.7,67.925,64.75,202887320
2020-04-08,66.5175,0.9973,0.033,0.859,0.108,65.685,66.8425,65.3075,168895280
2020-04-09,66.9975,0.9698,0.062,0.852,0.085,67.175,67.5175,66.175,162116480
2020-04-13,68.3125,0.9231,0.046,0.871,0.082,67.0775,68.425,66.4575,131022920
2020-04-14,71.7625,0.9854,0.012,0.921,0.067,70.0,72.0625,69.5125,194994680
2020-04-15,71.1075,0.9983,0.014,0.874,0.111,70.6,71.5825,70.1575,131154560
2020-04-16,71.6725,0.9963,0.031,0.868,0.101,71.845,72.0494,70.5875,157125160
2020-04-17,70.7,0.8659,0.042,0.898,0.06,71.1725,71.7362,69.215,215249920
2020-04-20,69.2325,0.9974,0.014,0.831,0.155,69.4875,70.42,69.2125,130015000
2020-04-21,67.0925,0.997,0.044,0.825,0.131,69.07,69.3125,66.3575,180991560
2020-04-22,69.025,0.9904,0.033,0.853,0.114,68.4025,69.475,68.05,117057360
2020-04-23,68.7575,0.0,0.075,0.861,0.064,68.9675,70.4375,68.7175,124814320
2020-04-24,70.7425,0.8668,0.051,0.883,0.066,69.3,70.7525,69.25,126508720
2020-04-27,70.7925,0.9974,0.038,0.838,0.125,70.45,71.135,69.9875,117087560
2020-04-28,69.645,0.9931,0.034,0.856,0.11,71.27,71.4575,69.55,112004760
2020-04-29,71.9325,0.994,0.038,0.844,0.119,71.1825,72.4175,70.9725,137280800
2020-04-30,73.45,0.9976,0.057,0.823,0.121,72.49,73.6325,72.0875,183063880
2020-05-01,72.2675,0.7574,0.053,0.86,0.087,71.5625,74.75,71.4625,240616720
2020-05-04,73.29,0.8658,0.035,0.855,0.11,72.2925,73.4225,71.5793,133567960
2020-05-05,74.39,0.9988,0.026,0.839,0.135,73.765,75.25,73.615,147751200
2020-05-06,75.1575,0.9954,0.053,0.811,0.135,75.115,75.81,74.7175,142333760
2020-05-07,75.935,0.9498,0.025,0.862,0.113,75.805,76.2925,75.4925,115215040
2020-05-08,77.5325,0.9973,0.04,0.847,0.113,76.41,77.5875,76.0725,134047960
2020-05-11,78.7525,0.9979,0.026,0.863,0.111,77.025,79.2625,76.81,145946240
2020-05-12,77.8525,0.9979,0.033,0.787,0.18,79.4575,79.922,77.7275,162301040
2020-05-13,76.9125,0.9989,0.021,0.823,0.156,78.0375,78.9875,75.8025,200622560
2020-05-14,77.385,0.9969,0.026,0.846,0.128,76.1275,77.4475,75.3825,158929080
2020-05-15,76.9275,0.9907,0.053,0.843,0.104,75.0875,76.975,75.0525,166348360
2020-05-18,78.74,0.9992,0.029,0.814,0.158,78.2925,79.125,77.581,135372520
2020-05-19,78.285,0.9987,0.018,0.832,0.15,78.7575,79.63,78.2525,101729560
2020-05-20,79.8075,0.9984,0.028,0.858,0.114,79.17,79.88,79.05,111504880
2020-05-21,79.2125,0.9919,0.034,0.855,0.111,79.665,80.2225,78.9675,102688840
2020-05-22,79.7225,0.9984,0.027,0.814,0.159,78.9425,79.8075,78.8375,81803000
2020-05-26,79.1825,0.999,0.004,0.862,0.133,80.875,81.06,79.125,125521800
2020-05-27,79.5275,0.9963,0.049,0.813,0.138,79.035,79.6775,78.2725,112945080
2020-05-28,79.5625,0.9928,0.013,0.898,0.089,79.1925,80.86,78.9075,133796400
2020-05-29,79.485,0.9978,0.043,0.765,0.192,79.8125,80.2875,79.1175,153598120
2020-06-01,80.4625,0.9866,0.041,0.865,0.094,79.4375,80.5875,79.3025,81018600
2020-06-02,80.835,0.3825,0.082,0.827,0.091,80.1863,80.86,79.7325,87642800
2020-06-03,81.28,0.9806,0.081,0.813,0.106,81.165,81.55,80.575,104491200
2020-06-04,80.58,-0.264,0.046,0.916,0.038,81.0975,81.405,80.195,87560360
2020-06-05,82.875,0.9987,0.015,0.836,0.148,80.8375,82.9375,80.8075,137250200
2020-06-08,83.365,0.9841,0.04,0.867,0.093,82.5625,83.4,81.83,95654520
2020-06-09,85.9975,-0.9553,0.117,0.834,0.049,83.035,86.4025,83.0025,147712360
2020-06-10,88.21,0.9982,0.032,0.859,0.109,86.975,88.6925,86.5225,166651760
2020-06-11,83.975,0.9988,0.032,0.834,0.134,87.3275,87.765,83.87,201662440
2020-06-12,84.7,0.9946,0.016,0.848,0.136,86.18,86.95,83.5558,200146040
2020-06-15,85.7475,0.9979,0.039,0.805,0.155,83.3125,86.42,83.145,138808920
2020-06-16,88.02,0.9505,0.054,0.869,0.077,87.865,88.3,86.18,165428720
2020-06-17,87.8975,0.9948,0.041,0.856,0.103,88.7875,88.85,87.7725,114406520
2020-06-18,87.9325,0.9933,0.044,0.86,0.096,87.8525,88.3625,87.305,96820400
2020-06-19,87.43,0.9882,0.038,0.873,0.089,88.6587,89.14,86.2875,264475800
2020-06-22,89.7175,0.9975,0.026,0.888,0.085,87.835,89.865,87.7875,135445280
2020-06-23,91.6325,0.9987,0.022,0.856,0.122,91.0,93.095,90.5675,212155480
2020-06-24,90.015,0.9987,0.04,0.82,0.14,91.25,92.1975,89.63,192623400
2020-06-25,91.21,0.9936,0.041,0.858,0.102,90.175,91.25,89.3925,137522520
2020-06-26,88.4075,0.9978,0.032,0.831,0.137,91.1025,91.33,88.255,205256840
2020-06-29,90.445,0.9974,0.018,0.845,0.137,88.3125,90.5434,87.82,130646080
2020-06-30,91.2,0.9984,0.039,0.822,0.139,90.02,91.495,90.0,140223280
2020-07-01,91.0275,0.9944,0.047,0.763,0.19,91.28,91.84,90.9775,110737240
2020-07-02,91.0275,0.9803,0.053,0.812,0.134,91.9625,92.6175,90.91,114041480
2020-07-06,93.4625,0.9788,0.012,0.861,0.127,92.5,93.945,92.4675,118655640
2020-07-07,93.1725,0.987,0.032,0.866,0.102,93.8525,94.655,93.0575,112424440
2020-07-08,95.3425,-0.9958,0.102,0.849,0.049,94.18,95.375,94.09,117091880
2020-07-09,95.6825,0.9795,0.027,0.888,0.086,96.2625,96.3175,94.6725,125642600
2020-07-10,95.92,0.9561,0.051,0.877,0.071,95.335,95.98,94.7052,90257320
2020-07-13,95.4775,0.995,0.045,0.855,0.099,97.265,99.955,95.2575,191649160
2020-07-14,97.0575,0.992,0.045,0.857,0.098,94.84,97.255,93.8775,170989360
2020-07-15,97.725,0.998,0.062,0.812,0.126,98.99,99.2475,96.49,153197920
2020-07-16,96.5225,0.9929,0.06,0.824,0.117,96.5625,97.405,95.905,110577680
2020-07-17,96.3275,0.9995,0.038,0.8,0.161,96.9875,97.1475,95.84,92186920
2020-07-20,98.3575,0.9891,0.064,0.815,0.121,96.4163,98.5,96.0625,90317920
2020-07-21,97.0,0.9991,0.018,0.836,0.146,99.1725,99.25,96.7425,103645840
2020-07-22,97.2725,0.9981,0.018,0.875,0.107,96.6925,97.975,96.6025,89001640
2020-07-23,92.845,0.9577,0.084,0.813,0.103,96.9985,97.0775,92.0097,197004440
2020-07-24,92.615,0.9987,0.046,0.827,0.127,90.9875,92.97,89.145,185438880
2020-07-27,94.81,0.999,0.018,0.851,0.132,93.71,94.905,93.48,121214200
2020-07-28,93.2525,0.9992,0.03,0.828,0.142,94.3675,94.5497,93.2475,103625520
2020-07-29,95.04,0.9992,0.03,0.828,0.142,93.75,95.23,93.7125,90329240
2020-07-30,96.19,0.9966,0.036,0.878,0.087,94.1875,96.2975,93.7675,158130040
2020-07-31,106.26,0.9992,0.041,0.814,0.145,102.8838,106.415,100.825,374295480
2020-08-03,108.9375,0.9894,0.028,0.849,0.123,108.2,111.6364,107.8925,308151400
2020-08-04,109.665,0.8677,0.065,0.846,0.09,109.1325,110.79,108.3875,172792360
2020-08-05,110.0625,0.9879,0.022,0.894,0.084,109.3775,110.3925,108.8975,121991960
2020-08-06,113.9025,0.997,0.02,0.845,0.135,110.405,114.4125,109.7975,202428920
2020-08-07,111.1125,0.946,0.023,0.886,0.091,113.205,113.675,110.2925,198045600
2020-08-10,112.7275,0.9974,0.028,0.85,0.122,112.6,113.775,110.0,212403440
2020-08-11,109.375,0.9863,0.037,0.852,0.111,111.9688,112.4825,109.1067,187902360
2020-08-12,113.01,0.9981,0.022,0.866,0.112,110.4975,113.275,110.2975,165944840
2020-08-13,115.01,-0.7844,0.068,0.874,0.057,114.43,116.0425,113.9275,210082080
2020-08-14,114.9075,0.9809,0.081,0.817,0.102,114.8288,115.0,113.045,165565200
2020-08-17,114.6075,-0.9793,0.096,0.834,0.07,116.0625,116.0875,113.9625,119561440
2020-08-18,115.5625,-0.9576,0.084,0.85,0.066,114.3525,116.0,114.0075,105633560
2020-08-19,115.7075,0.9991,0.061,0.784,0.155,115.9833,117.1625,115.61,145538000
2020-08-20,118.275,0.9955,0.037,0.868,0.094,115.75,118.392,115.7334,126907200
2020-08-21,124.37,0.9952,0.051,0.851,0.098,119.2625,124.868,119.25,338054640
2020-08-24,125.8575,0.9938,0.057,0.838,0.105,128.6975,128.785,123.9363,345937760
2020-08-25,124.825,0.9955,0.057,0.833,0.11,124.6975,125.1793,123.0525,211495800
2020-08-26,126.5225,0.9778,0.067,0.845,0.088,126.1793,126.9925,125.0825,163022280
2020-08-27,125.01,0.9878,0.054,0.846,0.101,127.1425,127.485,123.8325,155552400
2020-08-28,124.8075,0.9834,0.052,0.869,0.079,126.0125,126.4425,124.5775,187629920
2020-08-31,129.04,0.9994,0.037,0.807,0.156,127.58,131.0,126.0,225702700
2020-09-01,134.18,0.9987,0.023,0.801,0.176,132.76,134.8,130.53,152470100
2020-09-02,131.4,-0.9158,0.118,0.821,0.061,137.59,137.98,127.0,200119000
2020-09-03,120.88,0.9884,0.088,0.782,0.13,126.91,128.84,120.5,257599600
2020-09-04,120.96,0.9712,0.041,0.87,0.089,120.07,123.7,110.89,332607200
2020-09-08,112.82,0.9062,0.043,0.863,0.094,113.95,118.99,112.68,231366600
2020-09-09,117.32,0.983,0.054,0.861,0.084,117.26,119.14,115.26,176940500
2020-09-10,113.49,0.9981,0.048,0.835,0.118,120.36,120.5,112.5,182274400
2020-09-11,112.0,0.9948,0.041,0.861,0.097,114.57,115.23,110.0,180860300
2020-09-14,115.355,0.986,0.046,0.881,0.073,114.72,115.93,112.8,140150100
2020-09-15,115.54,0.9964,0.038,0.873,0.089,118.33,118.829,113.61,184642000
2020-09-16,112.13,0.9913,0.08,0.812,0.107,115.23,116.0,112.04,155026700
2020-09-17,110.34,0.9956,0.023,0.893,0.084,109.72,112.2,108.71,178011000
2020-09-18,106.84,0.4216,0.083,0.834,0.082,110.4,110.88,106.09,287104900
2020-09-21,110.08,0.3526,0.079,0.836,0.084,104.54,110.19,103.1,195713800
2020-09-22,111.81,0.9974,0.056,0.83,0.114,112.68,112.86,109.16,183055400
2020-09-23,107.12,0.9972,0.047,0.837,0.117,111.62,112.11,106.77,150718700
2020-09-24,108.22,0.7745,0.067,0.853,0.081,105.17,110.25,105.0,167743300
2020-09-25,112.28,0.9931,0.074,0.823,0.103,108.43,112.44,107.67,149981400
2020-09-28,114.96,0.9908,0.067,0.815,0.118,115.01,115.32,112.78,137672400
2020-09-29,114.09,0.9956,0.045,0.842,0.114,114.55,115.31,113.57,100060500
2020-09-30,115.81,0.9909,0.053,0.845,0.102,113.79,117.26,113.62,142675200
2020-10-01,116.79,0.9898,0.052,0.832,0.115,117.64,117.72,115.83,116120400
2020-10-02,113.02,0.9918,0.06,0.838,0.102,112.89,115.37,112.22,144712000
2020-10-05,116.5,0.9944,0.026,0.853,0.121,113.91,116.65,113.55,106243800
2020-10-06,113.16,0.9984,0.027,0.846,0.126,115.7,116.12,112.25,161498200
2020-10-07,115.08,0.9981,0.024,0.86,0.116,114.62,115.55,114.13,96848990
2020-10-08,114.97,0.498,0.1,0.788,0.112,116.25,116.4,114.5901,83477150
2020-10-09,116.97,0.9977,0.069,0.808,0.123,115.28,117.0,114.92,100506900
2020-10-12,124.4,0.9919,0.031,0.875,0.094,120.06,125.18,119.2845,240226800
2020-10-13,121.1,0.9967,0.013,0.922,0.065,125.27,125.39,119.65,262330500
2020-10-14,121.19,0.9993,0.038,0.829,0.134,121.0,123.03,119.62,151062300
2020-10-15,120.71,0.9982,0.043,0.836,0.121,118.72,121.2,118.15,112559200
2020-10-16,119.02,0.9933,0.056,0.851,0.093,121.28,121.548,118.81,115393800
2020-10-19,115.98,0.9901,0.027,0.9,0.073,119.96,120.419,115.66,120639300
2020-10-20,117.51,0.9985,0.069,0.785,0.146,116.2,118.98,115.63,124423700
2020-10-21,116.87,0.9919,0.049,0.843,0.108,116.67,118.705,116.45,89945980
2020-10-22,115.75,0.9947,0.039,0.858,0.102,117.45,118.04,114.59,101988000
2020-10-23,115.04,0.9955,0.024,0.886,0.09,116.39,116.55,114.28,82572650
2020-10-26,115.05,0.9927,0.053,0.85,0.097,114.01,116.55,112.88,111850700
2020-10-27,116.6,0.9967,0.065,0.812,0.123,115.49,117.28,114.5399,92276770
2020-10-28,111.2,0.9894,0.046,0.874,0.08,115.05,115.43,111.1,143937800
2020-10-29,115.32,0.9979,0.054,0.823,0.123,112.37,116.93,112.2,146129200
2020-10-30,108.86,0.9308,0.092,0.802,0.106,111.06,111.99,107.72,190573500
2020-11-02,108.77,0.9795,0.046,0.862,0.092,109.11,110.68,107.32,122866900
2020-11-03,110.44,0.9179,0.076,0.825,0.099,109.66,111.49,108.73,107624400
2020-11-04,114.95,0.9972,0.009,0.827,0.163,114.14,115.59,112.35,138235500
2020-11-05,119.03,0.9961,0.032,0.837,0.131,117.95,119.62,116.8686,126387100
2020-11-06,118.69,0.9972,0.043,0.847,0.11,118.32,119.2,116.13,114457900
2020-11-09,116.32,0.9959,0.054,0.845,0.101,120.5,121.99,116.05,154515300
2020-11-10,115.97,0.9884,0.043,0.83,0.127,115.55,117.59,114.13,138023400
2020-11-11,119.49,0.9988,0.031,0.84,0.129,117.19,119.63,116.44,112295000
2020-11-12,119.21,0.9964,0.05,0.842,0.108,119.62,120.53,118.57,103350700
2020-11-13,119.26,0.9977,0.035,0.853,0.112,119.44,119.6717,117.87,81688590
2020-11-16,120.3,0.9775,0.039,0.888,0.073,118.92,120.99,118.146,91183020
2020-11-17,119.39,0.999,0.046,0.815,0.14,119.55,120.6741,118.96,74270970
2020-11-18,118.03,-0.9892,0.096,0.848,0.055,118.61,119.82,118.0,76322110
2020-11-19,118.64,0.9726,0.065,0.854,0.081,117.59,119.06,116.81,74112970
2020-11-20,117.34,0.9976,0.036,0.858,0.106,118.64,118.77,117.29,73604290
2020-11-23,113.85,0.9988,0.026,0.825,0.149,117.18,117.6202,113.75,127959300
2020-11-24,115.17,0.9956,0.053,0.834,0.112,113.91,115.85,112.59,113874200
2020-11-25,116.03,0.9966,0.021,0.886,0.093,115.55,116.75,115.17,76499230
2020-11-27,116.59,0.9991,0.019,0.816,0.165,116.57,117.49,116.22,46691330
2020-11-30,119.05,0.9994,0.016,0.838,0.146,116.97,120.97,116.81,169410200
2020-12-01,122.72,0.9393,0.039,0.843,0.118,121.01,123.4693,120.01,128166800
2020-12-02,123.08,0.7155,0.071,0.846,0.083,122.02,123.37,120.89,89004200
2020-12-03,122.94,0.9873,0.049,0.836,0.115,123.52,123.78,122.21,78967630
2020-12-04,122.25,0.1531,0.044,0.915,0.041,122.6,122.8608,121.52,78260420
2020-12-07,123.75,0.8555,0.01,0.9,0.09,122.31,124.57,122.25,86711990
2020-12-08,124.38,0.9931,0.044,0.851,0.106,124.37,124.98,123.09,82225510
2020-12-09,121.78,0.9585,0.053,0.857,0.09,124.53,125.95,121.0,115089200
2020-12-10,123.24,0.9987,0.037,0.832,0.131,120.5,123.87,120.15,81312170
2020-12-11,122.41,0.9993,0.013,0.848,0.138,122.43,122.76,120.55,86939790
2020-12-14,121.78,0.9977,0.037,0.854,0.11,122.6,123.35,121.54,79075990
2020-12-15,127.88,0.9994,0.045,0.79,0.165,124.34,127.9,124.13,157572300
2020-12-16,127.81,0.9828,0.084,0.807,0.108,127.41,128.37,126.56,98208590
2020-12-17,128.7,0.9861,0.053,0.857,0.09,128.9,129.58,128.045,94359810
2020-12-18,126.655,0.984,0.05,0.86,0.09,128.96,129.1,126.12,192541500
2020-12-21,128.23,0.7643,0.058,0.869,0.073,125.02,128.31,123.449,121251600
2020-12-22,131.88,0.9957,0.058,0.835,0.107,131.61,134.405,129.65,169351800
2020-12-23,130.96,0.9611,0.048,0.877,0.075,132.16,132.43,130.78,88223690
2020-12-24,131.97,0.9769,0.043,0.857,0.099,131.32,133.46,131.1,54930060
2020-12-28,136.69,0.9956,0.027,0.861,0.112,133.99,137.34,133.51,124486200
2020-12-29,134.87,0.9952,0.065,0.803,0.132,138.05,138.789,134.3409,121047300
2020-12-30,133.72,0.9973,0.053,0.789,0.158,135.58,135.99,133.4,96452120
2020-12-31,132.69,0.9788,0.079,0.801,0.12,134.08,134.74,131.72,99116590
2021-01-04,129.41,0.9969,0.035,0.861,0.105,133.52,133.6116,126.76,143301900
2021-01-05,131.01,0.976,0.036,0.863,0.101,128.89,131.74,128.43,97664900
2021-01-06,126.6,0.9934,0.046,0.853,0.1,127.72,131.0499,126.382,155088000
2021-01-13,130.89,0.9947,0.044,0.85,0.106,128.76,131.45,128.49,88636830
2021-01-14,128.91,0.9981,0.031,0.844,0.125,130.8,131.0,128.76,90221760
2021-01-15,127.14,0.9924,0.056,0.85,0.094,128.78,130.2242,127.0,111598500
2021-01-19,127.83,0.9958,0.041,0.851,0.108,127.78,128.71,126.938,90757330
